User_index,Segment_index,Segment,User,Label,MaliciousCommandsCount,Diff commands,Num of sequences,Seq_of_commands_repeated_3
20,93,93,20,2,12,16,12,7
20,94,94,20,2,12,15,13,13
20,95,95,20,2,12,14,15,14
20,96,96,20,2,11,11,13,5
20,97,97,20,2,26,26,39,2
20,98,98,20,2,11,13,15,13
20,99,99,20,2,11,12,12,1
20,100,100,20,2,26,26,17,7
20,101,101,20,2,18,23,12,5
20,102,102,20,2,12,15,11,9
20,103,103,20,2,12,17,11,11
20,104,104,20,2,11,15,13,8
20,105,105,20,2,12,16,12,4
20,106,106,20,2,13,16,12,6
20,107,107,20,2,16,20,11,8
20,108,108,20,2,14,16,12,6
20,109,109,20,2,14,16,10,6
20,110,110,20,2,19,20,34,8
20,111,111,20,2,17,20,16,11
20,112,112,20,2,16,18,13,16
20,113,113,20,2,11,12,12,7
20,114,114,20,2,14,18,11,16
20,115,115,20,2,15,20,11,8
20,116,116,20,2,14,19,11,11
20,117,117,20,2,14,17,12,4
20,118,118,20,2,13,14,16,7
20,119,119,20,2,12,13,15,16
20,120,120,20,2,12,14,14,13
20,121,121,20,2,25,28,15,5
20,122,122,20,2,11,12,14,10
20,123,123,20,2,14,15,15,8
20,124,124,20,2,13,14,14,15
20,125,125,20,2,13,16,14,14
20,126,126,20,2,13,16,17,14
20,127,127,20,2,14,17,15,15
20,128,128,20,2,13,14,12,8
20,129,129,20,2,14,16,12,8
20,130,130,20,2,12,13,12,7
20,131,131,20,2,12,14,11,8
20,132,132,20,2,12,13,11,7
20,133,133,20,2,12,13,12,8
20,134,134,20,2,12,16,14,9
20,135,135,20,2,12,13,13,25
20,136,136,20,2,12,14,11,8
20,137,137,20,2,15,17,13,14
20,138,138,20,2,17,19,14,5
20,139,139,20,2,14,16,15,6
20,140,140,20,2,12,15,12,13
20,141,141,20,2,21,23,10,6
20,142,142,20,2,21,22,36,5
20,143,143,20,2,12,13,12,9
20,144,144,20,2,14,16,11,8
20,145,145,20,2,12,13,12,6
20,146,146,20,2,16,21,12,6
20,147,147,20,2,20,24,12,5
20,148,148,20,2,11,13,16,15
20,149,149,20,2,11,13,13,23
21,0,0,21,0,28,33,10,0
21,1,1,21,0,4,7,12,1
21,2,2,21,0,7,13,9,21
21,3,3,21,0,9,17,13,13
21,4,4,21,0,9,18,5,3
21,5,5,21,0,9,17,4,3
21,6,6,21,0,10,21,4,3
21,7,7,21,0,15,22,10,12
21,8,8,21,0,8,13,12,5
21,9,9,21,0,4,7,12,1
21,10,10,21,0,15,21,12,16
21,11,11,21,0,33,42,10,1
21,12,12,21,0,27,36,18,0
21,13,13,21,0,8,16,9,26
21,14,14,21,0,10,18,9,11
21,15,15,21,0,12,20,9,11
21,16,16,21,0,11,20,5,2
21,17,17,21,0,13,23,9,13
21,18,18,21,0,9,17,8,9
21,19,19,21,0,9,18,7,7
21,20,20,21,0,9,17,5,7
21,21,21,21,0,21,30,6,7
21,22,22,21,0,13,20,6,13
21,23,23,21,0,13,21,11,8
21,24,24,21,0,14,25,6,8
21,25,25,21,0,9,17,8,14
21,26,26,21,0,21,29,7,6
21,27,27,21,0,38,41,21,0
21,28,28,21,0,14,23,7,8
21,29,29,21,0,11,20,8,13
21,30,30,21,0,9,17,6,8
21,31,31,21,0,12,21,5,2
21,32,32,21,0,9,17,6,7
21,33,33,21,0,9,17,8,7
21,34,34,21,0,9,16,5,7
21,35,35,21,0,10,17,6,7
21,36,36,21,0,9,16,4,3
21,37,37,21,0,12,20,6,8
21,38,38,21,0,10,18,8,15
21,39,39,21,0,10,18,9,21
21,40,40,21,0,10,18,4,3
21,41,41,21,0,11,20,7,7
21,42,42,21,0,10,20,5,2
21,43,43,21,0,10,19,6,3
21,44,44,21,0,4,7,12,1
21,45,45,21,0,5,11,10,18
21,46,46,21,0,12,20,8,8
21,47,47,21,0,11,22,8,7
21,48,48,21,0,10,20,6,7
21,49,49,21,0,15,26,5,16
21,50,50,21,2,15,25,7,3
21,51,51,21,2,18,26,7,2
21,52,52,21,2,9,18,6,7
21,53,53,21,2,12,20,7,3
21,54,54,21,2,24,24,6,9
21,55,55,21,2,10,17,4,3
21,56,56,21,2,10,17,5,3
21,57,57,21,2,10,19,7,2
21,58,58,21,2,10,19,5,2
21,59,59,21,2,10,17,6,7
21,60,60,21,2,13,23,7,2
21,61,61,21,2,13,23,5,2
21,62,62,21,2,16,25,7,14
21,63,63,21,2,10,20,4,3
21,64,64,21,2,13,24,4,2
21,65,65,21,2,11,19,6,7
21,66,66,21,2,9,16,4,3
21,67,67,21,2,8,16,7,4
21,68,68,21,2,9,17,6,7
21,69,69,21,2,13,21,5,2
21,70,70,21,2,8,16,6,7
21,71,71,21,2,9,16,5,7
21,72,72,21,2,9,16,6,8
21,73,73,21,2,8,15,9,3
21,74,74,21,2,15,22,11,18
21,75,75,21,2,17,17,27,12
21,76,76,21,2,8,13,11,8
21,77,77,21,2,4,7,12,1
21,78,78,21,2,9,15,10,5
21,79,79,21,2,10,21,7,2
21,80,80,21,2,12,18,6,8
21,81,81,21,2,21,22,24,11
21,82,82,21,2,13,22,5,2
21,83,83,21,2,10,18,8,7
21,84,84,21,2,14,23,6,2
21,85,85,21,2,9,17,9,16
21,86,86,21,2,21,21,22,16
21,87,87,21,2,9,17,7,14
21,88,88,21,2,9,17,5,3
21,89,89,21,2,12,21,6,8
21,90,90,21,2,16,24,9,3
21,91,91,21,2,10,21,6,3
21,92,92,21,2,10,17,8,3
21,93,93,21,2,5,11,12,1
21,94,94,21,2,10,19,6,3
21,95,95,21,2,13,25,8,3
21,96,96,21,2,35,35,19,6
21,97,97,21,2,26,27,20,0
21,98,98,21,2,12,21,11,4
21,99,99,21,2,12,20,7,8
21,100,100,21,2,14,23,5,8
21,101,101,21,2,13,23,6,7
21,102,102,21,2,13,21,2,17
21,103,103,21,2,11,21,10,4
21,104,104,21,2,15,23,5,2
21,105,105,21,2,13,21,8,5
21,106,106,21,2,31,31,8,5
21,107,107,21,2,12,20,7,10
21,108,108,21,2,9,17,5,8
21,109,109,21,2,9,19,5,3
21,110,110,21,2,26,26,14,0
21,111,111,21,2,12,20,5,2
21,112,112,21,2,9,17,5,7
21,113,113,21,2,11,19,4,3
21,114,114,21,2,12,22,6,7
21,115,115,21,2,13,23,5,2
21,116,116,21,2,9,17,8,14
21,117,117,21,2,32,33,11,0
21,118,118,21,2,14,22,5,2
21,119,119,21,2,13,22,16,2
21,120,120,21,2,10,19,13,13
21,121,121,21,2,25,26,3,7
21,122,122,21,2,11,21,11,12
21,123,123,21,2,14,25,14,6
21,124,124,21,2,12,23,3,2
21,125,125,21,2,10,21,4,2
21,126,126,21,2,11,18,7,7
21,127,127,21,2,36,46,10,1
21,128,128,21,2,19,26,15,7
21,129,129,21,2,15,23,10,7
21,130,130,21,2,4,7,13,1
21,131,131,21,2,8,17,9,3
21,132,132,21,2,13,25,10,7
21,133,133,21,2,11,21,8,3
21,134,134,21,2,4,7,12,1
21,135,135,21,2,11,15,4,5
21,136,136,21,2,9,17,5,7
21,137,137,21,2,7,11,12,1
21,138,138,21,2,5,11,10,2
21,139,139,21,2,9,17,4,3
21,140,140,21,2,10,20,11,1
21,141,141,21,2,5,9,12,3
21,142,142,21,2,12,20,4,2
21,143,143,21,2,20,28,4,2
21,144,144,21,2,13,20,13,2
21,145,145,21,2,9,15,5,7
21,146,146,21,2,11,19,11,17
21,147,147,21,2,10,17,5,7
21,148,148,21,2,14,22,5,2
21,149,149,21,2,12,21,6,2
22,0,0,22,0,21,24,46,21
22,1,1,22,0,18,24,28,11
22,2,2,22,0,19,23,27,10
22,3,3,22,0,19,24,33,0
22,4,4,22,0,24,30,30,0
22,5,5,22,0,42,46,15,0
22,6,6,22,0,16,19,20,17
22,7,7,22,0,23,27,12,13
22,8,8,22,0,38,44,18,0
22,9,9,22,0,36,36,21,0
22,10,10,22,0,26,27,34,12
22,11,11,22,0,24,30,28,0
22,12,12,22,0,27,32,30,5
22,13,13,22,0,34,40,8,0
22,14,14,22,0,42,45,12,0
22,15,15,22,0,16,22,4,0
22,16,16,22,0,24,30,5,20
22,17,17,22,0,32,32,13,0
22,18,18,22,0,24,24,14,7
22,19,19,22,0,15,15,19,17
22,20,20,22,0,10,10,16,17
22,21,21,22,0,28,32,27,7
22,22,22,22,0,32,36,28,12
22,23,23,22,0,30,33,17,0
22,24,24,22,0,22,25,25,12
22,25,25,22,0,17,21,21,8
22,26,26,22,0,15,18,23,11
22,27,27,22,0,20,25,30,11
22,28,28,22,0,15,18,25,10
22,29,29,22,0,21,25,28,11
22,30,30,22,0,21,24,34,6
22,31,31,22,0,34,35,19,0
22,32,32,22,0,37,39,16,0
22,33,33,22,0,33,36,18,0
22,34,34,22,0,12,15,33,14
22,35,35,22,0,22,26,23,15
22,36,36,22,0,23,28,37,12
22,37,37,22,0,35,36,14,0
22,38,38,22,0,30,30,10,0
22,39,39,22,0,33,33,14,0
22,40,40,22,0,16,17,44,8
22,41,41,22,0,24,29,24,0
22,42,42,22,0,15,17,24,15
22,43,43,22,0,18,20,22,5
22,44,44,22,0,19,23,38,8
22,45,45,22,0,21,23,32,11
22,46,46,22,0,35,37,14,0
22,47,47,22,0,36,38,19,0
22,48,48,22,0,30,36,24,0
22,49,49,22,0,22,30,26,0
22,50,50,22,2,19,23,27,7
22,51,51,22,2,10,14,0,10
22,52,52,22,2,23,26,26,6
22,53,53,22,2,39,41,15,0
22,54,54,22,2,19,22,46,4
22,55,55,22,2,22,27,40,11
22,56,56,22,2,16,22,45,25
22,57,57,22,2,24,31,35,14
22,58,58,22,2,21,29,16,0
22,59,59,22,2,21,32,19,0
22,60,60,22,2,5,8,0,1
22,61,61,22,2,19,26,22,0
22,62,62,22,2,20,23,49,3
22,63,63,22,2,23,28,29,12
22,64,64,22,2,17,19,26,24
22,65,65,22,2,23,29,26,7
22,66,66,22,2,16,19,36,17
22,67,67,22,2,18,22,23,0
22,68,68,22,2,9,12,52,12
22,69,69,22,2,21,27,30,19
22,70,70,22,2,13,17,50,18
22,71,71,22,2,35,38,20,0
22,72,72,22,2,27,30,26,5
22,73,73,22,2,25,32,16,0
22,74,74,22,2,33,38,30,10
22,75,75,22,2,28,32,27,0
22,76,76,22,2,20,25,13,6
22,77,77,22,2,19,26,29,8
22,78,78,22,2,40,45,16,0
22,79,79,22,2,37,40,13,0
22,80,80,22,2,13,16,44,12
22,81,81,22,2,38,41,14,5
22,82,82,22,2,21,28,35,8
22,83,83,22,2,35,36,8,0
22,84,84,22,2,35,36,9,0
22,85,85,22,2,31,32,10,0
22,86,86,22,2,36,37,12,0
22,87,87,22,2,36,36,19,0
22,88,88,22,2,36,39,20,0
22,89,89,22,2,21,25,36,6
22,90,90,22,2,16,20,34,27
22,91,91,22,2,17,23,27,6
22,92,92,22,2,16,22,23,6
22,93,93,22,2,24,31,29,10
22,94,94,22,2,15,18,29,4
22,95,95,22,2,19,22,24,6
22,96,96,22,2,27,32,24,10
22,97,97,22,2,20,23,34,23
22,98,98,22,2,22,27,11,7
22,99,99,22,2,20,24,22,12
22,100,100,22,2,27,34,21,0
22,101,101,22,2,16,19,38,15
22,102,102,22,2,36,36,8,0
22,103,103,22,2,40,44,21,0
22,104,104,22,2,18,20,34,8
22,105,105,22,2,15,18,25,16
22,106,106,22,2,22,27,38,14
22,107,107,22,2,20,24,26,8
22,108,108,22,2,11,14,2,4
22,109,109,22,2,24,29,30,5
22,110,110,22,2,22,26,35,17
22,111,111,22,2,17,22,30,15
22,112,112,22,2,18,25,34,10
22,113,113,22,2,20,27,35,20
22,114,114,22,2,17,22,39,13
22,115,115,22,2,22,28,27,0
22,116,116,22,2,25,30,10,0
22,117,117,22,2,32,38,5,0
22,118,118,22,2,33,33,15,0
22,119,119,22,2,16,18,38,8
22,120,120,22,2,19,29,28,9
22,121,121,22,2,16,16,11,10
22,122,122,22,2,35,38,8,0
22,123,123,22,2,31,32,12,0
22,124,124,22,2,14,18,16,6
22,125,125,22,2,24,27,41,10
22,126,126,22,2,16,21,43,8
22,127,127,22,2,17,23,24,9
22,128,128,22,2,22,27,22,7
22,129,129,22,2,22,27,19,0
22,130,130,22,2,19,22,29,13
22,131,131,22,2,18,23,14,0
22,132,132,22,2,15,21,21,0
22,133,133,22,2,22,29,34,9
22,134,134,22,2,35,36,6,0
22,135,135,22,2,7,10,49,13
22,136,136,22,2,16,20,43,8
22,137,137,22,2,16,22,20,13
22,138,138,22,2,17,21,26,12
22,139,139,22,2,14,21,28,27
22,140,140,22,2,18,26,27,9
22,141,141,22,2,22,26,27,11
22,142,142,22,2,21,29,38,12
22,143,143,22,2,21,28,36,7
22,144,144,22,2,17,20,29,11
22,145,145,22,2,38,39,8,11
22,146,146,22,2,27,34,26,8
22,147,147,22,2,17,27,31,7
22,148,148,22,2,14,19,43,10
22,149,149,22,2,14,21,39,14
23,0,0,23,0,20,21,1,2
23,1,1,23,0,19,22,18,6
23,2,2,23,0,26,30,25,15
23,3,3,23,0,26,26,13,0
23,4,4,23,0,18,18,13,6
23,5,5,23,0,15,15,15,5
23,6,6,23,0,30,31,10,0
23,7,7,23,0,29,30,13,0
23,8,8,23,0,19,24,53,2
23,9,9,23,0,31,32,44,1
23,10,10,23,0,30,31,19,0
23,11,11,23,0,33,34,30,2
23,12,12,23,0,30,30,11,0
23,13,13,23,0,31,31,8,0
23,14,14,23,0,21,22,48,3
23,15,15,23,0,23,24,48,26
23,16,16,23,0,30,32,24,5
23,17,17,23,0,29,29,41,4
23,18,18,23,0,17,22,41,4
23,19,19,23,0,20,23,59,1
23,20,20,23,0,15,17,66,1
23,21,21,23,0,15,15,15,5
23,22,22,23,0,26,26,15,5
23,23,23,23,0,29,29,13,0
23,24,24,23,0,37,37,13,0
23,25,25,23,0,28,28,20,0
23,26,26,23,0,22,29,38,5
23,27,27,23,0,27,28,12,11
23,28,28,23,0,30,30,11,0
23,29,29,23,0,35,35,14,0
23,30,30,23,0,31,31,12,0
23,31,31,23,0,15,15,15,5
23,32,32,23,0,15,15,15,5
23,33,33,23,0,15,15,15,5
23,34,34,23,0,15,15,14,10
23,35,35,23,0,27,27,12,0
23,36,36,23,0,31,33,14,0
23,37,37,23,0,18,21,43,2
23,38,38,23,0,30,31,16,5
23,39,39,23,0,48,50,18,0
23,40,40,23,0,40,41,12,0
23,41,41,23,0,33,36,19,0
23,42,42,23,0,18,21,43,27
23,43,43,23,0,17,25,51,4
23,44,44,23,0,19,23,23,0
23,45,45,23,0,12,15,18,1
23,46,46,23,0,9,16,44,2
23,47,47,23,0,13,16,65,3
23,48,48,23,0,31,35,19,0
23,49,49,23,0,29,30,29,0
23,50,50,23,2,36,37,8,0
23,51,51,23,2,30,31,13,0
23,52,52,23,2,32,32,12,0
23,53,53,23,2,31,31,9,0
23,54,54,23,2,31,32,14,0
23,55,55,23,2,39,41,21,0
23,56,56,23,2,36,36,23,10
23,57,57,23,2,28,31,41,2
23,58,58,23,2,24,28,18,17
23,59,59,23,2,30,31,16,0
23,60,60,23,2,36,37,16,0
23,61,61,23,2,28,30,35,12
23,62,62,23,2,28,29,4,9
23,63,63,23,2,34,34,29,30
23,64,64,23,2,37,37,12,0
23,65,65,23,2,4,6,93,2
23,66,66,23,2,10,14,56,9
23,67,67,23,2,15,19,32,18
23,68,68,23,2,17,20,41,1
23,69,69,23,2,11,14,45,8
23,70,70,23,2,21,25,46,1
23,71,71,23,2,12,16,39,21
23,72,72,23,2,34,35,23,18
23,73,73,23,2,14,18,29,11
23,74,74,23,2,41,46,17,0
23,75,75,23,2,35,37,13,0
23,76,76,23,2,31,31,12,0
23,77,77,23,2,21,24,33,17
23,78,78,23,2,29,29,11,7
23,79,79,23,2,11,15,42,21
23,80,80,23,2,27,30,18,2
23,81,81,23,2,22,24,46,1
23,82,82,23,2,13,16,53,7
23,83,83,23,2,25,28,32,17
23,84,84,23,2,29,30,18,3
23,85,85,23,2,32,32,11,0
23,86,86,23,2,17,17,14,5
23,87,87,23,2,25,26,32,2
23,88,88,23,2,17,20,28,11
23,89,89,23,2,13,21,43,18
23,90,90,23,2,15,21,31,0
23,91,91,23,2,38,41,13,5
23,92,92,23,2,34,34,18,0
23,93,93,23,2,40,42,15,0
23,94,94,23,2,38,39,17,0
23,95,95,23,2,9,14,15,13
23,96,96,23,2,34,35,22,0
23,97,97,23,2,23,27,20,0
23,98,98,23,2,33,34,10,0
23,99,99,23,2,28,31,19,5
23,100,100,23,2,37,38,19,0
23,101,101,23,2,34,36,16,0
23,102,102,23,2,28,30,12,0
23,103,103,23,2,15,15,11,3
23,104,104,23,2,20,21,16,3
23,105,105,23,2,7,10,69,8
23,106,106,23,2,15,20,42,6
23,107,107,23,2,7,9,61,6
23,108,108,23,2,6,7,75,2
23,109,109,23,2,14,16,56,5
23,110,110,23,2,7,8,77,6
23,111,111,23,2,26,27,12,11
23,112,112,23,2,25,25,33,2
23,113,113,23,2,23,25,57,3
23,114,114,23,2,1,1,99,1
23,115,115,23,2,8,10,47,5
23,116,116,23,2,8,9,70,16
23,117,117,23,2,1,1,99,1
23,118,118,23,2,1,1,99,1
23,119,119,23,2,1,1,99,1
23,120,120,23,2,1,1,99,1
23,121,121,23,2,1,1,99,1
23,122,122,23,2,1,2,98,1
23,123,123,23,2,17,21,35,3
23,124,124,23,2,22,23,34,9
23,125,125,23,2,17,20,38,3
23,126,126,23,2,30,31,44,1
23,127,127,23,2,27,27,52,4
23,128,128,23,2,5,5,85,1
23,129,129,23,2,15,16,61,23
23,130,130,23,2,11,12,48,9
23,131,131,23,2,5,5,92,2
23,132,132,23,2,11,11,73,6
23,133,133,23,2,14,15,74,2
23,134,134,23,2,9,10,81,1
23,135,135,23,2,1,2,90,8
23,136,136,23,2,4,5,80,4
23,137,137,23,2,21,22,2,7
23,138,138,23,2,5,6,83,4
23,139,139,23,2,3,3,96,2
23,140,140,23,2,34,36,11,0
23,141,141,23,2,15,15,15,5
23,142,142,23,2,24,24,21,0
23,143,143,23,2,17,18,56,17
23,144,144,23,2,12,13,75,6
23,145,145,23,2,1,1,99,1
23,146,146,23,2,17,18,22,13
23,147,147,23,2,1,1,99,1
23,148,148,23,2,1,1,99,1
23,149,149,23,2,1,1,99,1
24,0,0,24,0,41,42,8,0
24,1,1,24,0,30,30,12,0
24,2,2,24,0,30,30,12,0
24,3,3,24,0,33,38,15,0
24,4,4,24,0,33,37,10,0
24,5,5,24,0,31,35,12,0
24,6,6,24,0,49,50,9,0
24,7,7,24,0,39,41,11,8
24,8,8,24,0,36,39,8,14
24,9,9,24,0,45,47,5,0
24,10,10,24,0,34,36,9,0
24,11,11,24,0,37,42,12,0
24,12,12,24,0,32,36,11,0
24,13,13,24,0,44,44,11,0
24,14,14,24,0,35,35,12,0
24,15,15,24,0,34,34,6,5
24,16,16,24,0,39,39,10,0
24,17,17,24,0,34,34,11,0
24,18,18,24,0,36,36,6,0
24,19,19,24,0,39,40,8,0
24,20,20,24,0,32,32,10,0
24,21,21,24,0,32,33,11,8
24,22,22,24,0,36,38,8,8
24,23,23,24,0,28,29,17,6
24,24,24,24,0,33,33,11,0
24,25,25,24,0,34,34,8,0
24,26,26,24,0,35,36,8,0
24,27,27,24,0,37,37,9,0
24,28,28,24,0,38,38,9,0
24,29,29,24,0,31,31,3,10
24,30,30,24,0,41,43,9,6
24,31,31,24,0,36,38,9,0
24,32,32,24,0,34,36,8,0
24,33,33,24,0,35,40,13,0
24,34,34,24,0,32,37,10,0
24,35,35,24,0,35,41,15,0
24,36,36,24,0,36,39,12,5
24,37,37,24,0,30,31,4,0
24,38,38,24,0,34,38,10,5
24,39,39,24,0,34,37,10,0
24,40,40,24,0,30,30,10,0
24,41,41,24,0,29,30,12,0
24,42,42,24,0,22,24,12,10
24,43,43,24,0,32,36,11,0
24,44,44,24,0,34,39,8,0
24,45,45,24,0,35,37,10,0
24,46,46,24,0,31,36,7,0
24,47,47,24,0,42,45,7,0
24,48,48,24,0,34,36,7,0
24,49,49,24,0,34,39,14,0
24,50,50,24,2,31,35,13,0
24,51,51,24,2,31,35,15,0
24,52,52,24,2,37,40,14,0
24,53,53,24,2,35,36,11,0
24,54,54,24,2,35,36,11,0
24,55,55,24,2,5,5,7,2
24,56,56,24,2,7,10,8,5
24,57,57,24,2,34,34,8,0
24,58,58,24,2,37,38,15,0
24,59,59,24,2,38,39,9,0
24,60,60,24,2,32,32,9,0
24,61,61,24,2,29,29,13,0
24,62,62,24,2,38,39,16,0
24,63,63,24,2,22,24,9,4
24,64,64,24,2,15,23,13,0
24,65,65,24,2,33,39,9,0
24,66,66,24,2,35,37,10,0
24,67,67,24,2,34,36,9,0
24,68,68,24,2,47,49,6,0
24,69,69,24,2,43,44,13,0
24,70,70,24,2,36,36,8,0
24,71,71,24,2,36,37,10,0
24,72,72,24,2,32,34,10,3
24,73,73,24,2,35,37,9,0
24,74,74,24,2,3,7,1,6
24,75,75,24,2,35,37,7,0
24,76,76,24,2,34,35,11,0
24,77,77,24,2,43,44,5,0
24,78,78,24,2,36,38,10,0
24,79,79,24,2,43,44,14,0
24,80,80,24,2,38,40,9,0
24,81,81,24,2,33,38,12,0
24,82,82,24,2,34,39,13,0
24,83,83,24,2,37,41,11,0
24,84,84,24,2,3,7,4,7
24,85,85,24,2,47,49,3,0
24,86,86,24,2,31,33,21,5
24,87,87,24,2,34,37,9,0
24,88,88,24,2,39,44,14,0
24,89,89,24,2,32,33,12,0
24,90,90,24,2,42,42,11,0
24,91,91,24,2,34,34,11,0
24,92,92,24,2,45,46,12,0
24,93,93,24,2,41,43,9,6
24,94,94,24,2,35,38,11,8
24,95,95,24,2,32,36,11,0
24,96,96,24,2,35,37,10,0
24,97,97,24,2,36,41,11,0
24,98,98,24,2,28,32,15,0
24,99,99,24,2,31,35,13,0
24,100,100,24,2,31,35,10,0
24,101,101,24,2,28,32,17,0
24,102,102,24,2,37,38,9,5
24,103,103,24,2,11,17,6,2
24,104,104,24,2,36,38,17,0
24,105,105,24,2,44,48,7,0
24,106,106,24,2,36,40,8,0
24,107,107,24,2,36,40,12,0
24,108,108,24,2,33,38,10,0
24,109,109,24,2,32,36,14,0
24,110,110,24,2,42,44,11,0
24,111,111,24,2,25,28,7,1
24,112,112,24,2,34,39,11,0
24,113,113,24,2,46,50,9,0
24,114,114,24,2,41,43,10,0
24,115,115,24,2,36,37,6,6
24,116,116,24,2,41,43,11,0
24,117,117,24,2,34,34,8,0
24,118,118,24,2,37,38,10,0
24,119,119,24,2,34,34,10,0
24,120,120,24,2,34,34,8,0
24,121,121,24,2,34,34,9,0
24,122,122,24,2,29,30,16,0
24,123,123,24,2,39,41,12,0
24,124,124,24,2,44,46,4,0
24,125,125,24,2,34,36,11,0
24,126,126,24,2,35,37,9,0
24,127,127,24,2,9,15,14,8
24,128,128,24,2,19,20,12,4
24,129,129,24,2,36,37,10,0
24,130,130,24,2,35,37,10,10
24,131,131,24,2,35,40,12,2
24,132,132,24,2,31,36,10,0
24,133,133,24,2,36,38,11,5
24,134,134,24,2,6,12,6,13
24,135,135,24,2,43,44,9,0
24,136,136,24,2,36,41,11,0
24,137,137,24,2,34,34,10,0
24,138,138,24,2,39,39,8,0
24,139,139,24,2,39,40,11,14
24,140,140,24,2,5,7,13,1
24,141,141,24,2,39,39,10,0
24,142,142,24,2,36,36,11,0
24,143,143,24,2,34,34,12,0
24,144,144,24,2,34,34,9,0
24,145,145,24,2,5,7,14,1
24,146,146,24,2,30,30,13,0
24,147,147,24,2,44,44,11,0
24,148,148,24,2,36,36,9,0
24,149,149,24,2,34,34,10,0
25,0,0,25,0,25,26,19,5
25,1,1,25,0,29,31,14,0
25,2,2,25,0,33,34,21,0
25,3,3,25,0,17,18,20,0
25,4,4,25,0,25,30,11,0
25,5,5,25,0,27,27,18,0
25,6,6,25,0,37,38,16,0
25,7,7,25,0,33,34,18,0
25,8,8,25,0,26,28,22,0
25,9,9,25,0,33,34,24,0
25,10,10,25,0,44,46,13,0
25,11,11,25,0,36,39,11,0
25,12,12,25,0,40,43,13,0
25,13,13,25,0,40,42,18,0
25,14,14,25,0,33,34,7,0
25,15,15,25,0,31,32,16,0
25,16,16,25,0,35,36,14,0
25,17,17,25,0,38,39,21,0
25,18,18,25,0,28,30,11,0
25,19,19,25,0,36,38,19,0
25,20,20,25,0,25,26,25,0
25,21,21,25,0,21,21,37,20
25,22,22,25,0,23,23,40,0
25,23,23,25,0,44,44,25,11
25,24,24,25,0,33,33,30,12
25,25,25,25,0,29,29,9,0
25,26,26,25,0,29,29,9,0
25,27,27,25,0,43,43,22,9
25,28,28,25,0,30,30,24,0
25,29,29,25,0,43,43,30,11
25,30,30,25,0,28,28,25,0
25,31,31,25,0,36,36,20,0
25,32,32,25,0,42,43,15,0
25,33,33,25,0,36,37,22,0
25,34,34,25,0,33,33,14,0
25,35,35,25,0,42,42,16,0
25,36,36,25,0,24,24,28,0
25,37,37,25,0,36,37,16,0
25,38,38,25,0,27,27,12,0
25,39,39,25,0,37,37,13,0
25,40,40,25,0,38,38,14,0
25,41,41,25,0,33,33,27,2
25,42,42,25,0,44,45,14,0
25,43,43,25,0,22,28,17,5
25,44,44,25,0,32,34,31,2
25,45,45,25,0,25,25,24,0
25,46,46,25,0,34,34,13,0
25,47,47,25,0,33,34,15,0
25,48,48,25,0,15,15,26,11
25,49,49,25,0,39,39,18,0
25,50,50,25,2,32,32,13,0
25,51,51,25,2,40,40,18,10
25,52,52,25,2,30,30,7,0
25,53,53,25,2,11,15,16,16
25,54,54,25,2,39,40,13,0
25,55,55,25,2,33,34,11,7
25,56,56,25,2,35,36,16,14
25,57,57,25,2,33,33,9,1
25,58,58,25,2,27,27,20,0
25,59,59,25,2,34,34,15,0
25,60,60,25,2,30,30,9,0
25,61,61,25,2,31,31,6,0
25,62,62,25,2,30,30,10,0
25,63,63,25,2,34,34,11,0
25,64,64,25,2,29,29,10,0
25,65,65,25,2,30,30,8,0
25,66,66,25,2,3,3,9,1
25,67,67,25,2,31,31,11,0
25,68,68,25,2,32,32,8,0
25,69,69,25,2,29,29,10,0
25,70,70,25,2,29,29,7,0
25,71,71,25,2,21,21,6,0
25,72,72,25,2,22,22,16,7
25,73,73,25,2,29,29,9,0
25,74,74,25,2,3,5,0,2
25,75,75,25,2,32,32,11,5
25,76,76,25,2,23,23,17,14
25,77,77,25,2,29,29,6,0
25,78,78,25,2,32,32,11,0
25,79,79,25,2,32,32,16,0
25,80,80,25,2,35,35,14,0
25,81,81,25,2,30,30,12,0
25,82,82,25,2,33,33,10,0
25,83,83,25,2,30,30,10,0
25,84,84,25,2,29,29,10,0
25,85,85,25,2,48,48,13,0
25,86,86,25,2,19,20,22,5
25,87,87,25,2,32,38,17,0
25,88,88,25,2,31,32,14,0
25,89,89,25,2,37,39,11,0
25,90,90,25,2,29,29,10,0
25,91,91,25,2,36,36,9,0
25,92,92,25,2,32,32,8,0
25,93,93,25,2,38,38,22,0
25,94,94,25,2,38,41,12,0
25,95,95,25,2,3,4,0,2
25,96,96,25,2,39,44,16,0
25,97,97,25,2,31,32,11,0
25,98,98,25,2,26,32,9,0
25,99,99,25,2,18,23,6,5
25,100,100,25,2,39,39,19,0
25,101,101,25,2,36,41,13,0
25,102,102,25,2,30,35,8,5
25,103,103,25,2,19,24,11,6
25,104,104,25,2,9,9,8,14
25,105,105,25,2,10,10,18,12
25,106,106,25,2,29,30,6,0
25,107,107,25,2,21,22,24,5
25,108,108,25,2,34,36,12,0
25,109,109,25,2,32,33,9,0
25,110,110,25,2,9,13,1,5
25,111,111,25,2,40,44,14,0
25,112,112,25,2,30,35,14,5
25,113,113,25,2,30,31,6,0
25,114,114,25,2,34,34,9,0
25,115,115,25,2,27,30,24,0
25,116,116,25,2,20,25,11,0
